Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Education,Skills,Perks
2025-09-21 14:39:19,Social Media Marketing,Xsoln,Jaipur,Immediately,"₹ 5,000 - 8,000 /month",4 Months,Not Available,Nothing,Not Specified,"Digital Marketing, Facebook Ads, Facebook Marketing, Instagram Ads, Instagram Marketing, Search Engine Optimization (SEO), Social Media Marketing",Certificate
2025-09-21 14:39:21,Social Media Outreach,Genix Entertainment,Jaipur,Immediately,"₹ 8,000 - 20,000 /month",6 Months,Not Available,Nothing,Not Specified,"Effective Communication, Email Management, LinkedIn Marketing, Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-21 14:39:23,Sales,AH International Private Limited,Jaipur,Immediately,"₹ 12,000 - 15,000 /month",3 Months,20 Oct' 25,Nothing,Not Specified,"Client Relationship Management (CRM), Customer Acquisition, Effective Communication, Lead Generation, Negotiation","Certificate, Letter Of Recommendation"
2025-09-21 14:39:25,Digital Marketing,Mindustrious Tech LLP,Jaipur,Immediately,"₹ 6,000 - 15,000 /month",3 Months,19 Oct' 25,Nothing,Not Specified,"Canva, Creative Writing, Design Thinking, Digital Marketing, English Proficiency (Spoken), English Proficiency (Written), Facebook Marketing, Instagram Marketing",Certificate
2025-09-21 14:39:27,Graphic Design,Axestrack Software Solutions,Jaipur,Immediately,"₹ 10,000 - 15,000 /month",6 Months,19 Oct' 25,Nothing,Not Specified,"Adobe After Effects, Adobe Creative Suite, Adobe Illustrator, Adobe InDesign, Adobe Photoshop, Adobe Premiere Pro, CorelDRAW, Video Editing",Not Available
2025-09-21 14:39:32,Inside Sales,Shreshtha Consultants,Jaipur,Immediately,"₹ 13,500 - 24,000 /month",6 Months,Not Available,Nothing,"1. Education: Pursuing or recently completed bachelor’s in business, marketing, or related field","Cold Calling, Effective Communication, Email Marketing, Lead Generation, MS-Excel, Time Management","Certificate, Letter Of Recommendation"
2025-09-21 14:39:34,Sales & Outreach – Ghumo Jaipur Promotions,Eniacworld Media Private Limited,Jaipur,Immediately,"₹ 10,000 - 13,000 /month",3 Months,9 Oct' 25,Nothing,Not Specified,"Client Relationship Management (CRM), Cold Calling, Effective Communication, Google Sheets, Marketing, Negotiation, Sales, Sales Management","Certificate, Flexible, Letter Of Recommendation"
2025-09-21 14:39:36,Fashion Styling,Stareye Media & Entertainment Private Limited,Amritsar,Immediately,"₹ 3,000 - 11,000 /month",3 Months,6 Oct' 25,Nothing,"4. are from Amritsar, Dehradun, Kurukshetra, Meerut, Sonipat, Greater Noida, Noida, Panipat, Mumbai, Mohali, Jaipur, Surat, Narela only",Fashion Styling,"Certificate, Letter Of Recommendation"
2025-09-21 14:39:38,Video Editing/Making,EMIAC,Jaipur,Immediately,"₹ 5,000 - 6,000 /month",6 Months,Not Available,Nothing,Not Specified,"Adobe Illustrator, Adobe Photoshop, Final Cut Pro, Video Editing, Video Making","Certificate, Letter Of Recommendation"
2025-09-21 14:39:40,Design,Microtex Processors Private Limited,Delhi,Immediately,"₹ 7,000 - 25,000 /month",2 Months,13 Oct' 25,Nothing,Not Specified,"Adobe Illustrator, Adobe Photoshop, CorelDRAW, Fashion Designing","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-21 14:39:41,Social Media Marketing,Xsoln,Jaipur,Immediately,"₹ 5,000 - 8,000 /month",4 Months,Not Available,Nothing,Not Specified,"Digital Marketing, Facebook Ads, Facebook Marketing, Instagram Ads, Instagram Marketing, Search Engine Optimization (SEO), Social Media Marketing",Certificate
2025-09-21 14:39:43,Social Media Outreach,Genix Entertainment,Jaipur,Immediately,"₹ 8,000 - 20,000 /month",6 Months,Not Available,Nothing,Not Specified,"Effective Communication, Email Management, LinkedIn Marketing, Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-21 14:39:45,Sales,AH International Private Limited,Jaipur,Immediately,"₹ 12,000 - 15,000 /month",3 Months,20 Oct' 25,Nothing,Not Specified,"Client Relationship Management (CRM), Customer Acquisition, Effective Communication, Lead Generation, Negotiation","Certificate, Letter Of Recommendation"
2025-09-21 14:39:47,Digital Marketing,Mindustrious Tech LLP,Jaipur,Immediately,"₹ 6,000 - 15,000 /month",3 Months,19 Oct' 25,Nothing,Not Specified,"Canva, Creative Writing, Design Thinking, Digital Marketing, English Proficiency (Spoken), English Proficiency (Written), Facebook Marketing, Instagram Marketing",Certificate
2025-09-21 14:39:49,Graphic Design,Axestrack Software Solutions,Jaipur,Immediately,"₹ 10,000 - 15,000 /month",6 Months,19 Oct' 25,Nothing,Not Specified,"Adobe After Effects, Adobe Creative Suite, Adobe Illustrator, Adobe InDesign, Adobe Photoshop, Adobe Premiere Pro, CorelDRAW, Video Editing",Not Available
2025-09-21 14:39:53,Nothing,Nothing,Not Available,Not Available,Not Available,Not Available,Not Available,Nothing,Not Specified,Not Available,Not Available
2025-09-21 14:39:53,Event Management,One World United,Jaipur,Immediately,"₹ 8,000 - 10,000 /month",6 Months,19 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), Event Management, MS-Excel, MS-Office, MS-PowerPoint","Certificate, Flexible, Letter Of Recommendation"
2025-09-21 14:39:55,Full Stack Development,Smartsevak,Jaipur,Immediately,"₹ 10,000 - 12,000 /month",4 Months,19 Oct' 25,Nothing,Not Specified,"Amazon Web Services (AWS), Database Management System (DBMS), JavaScript, MERN, MongoDB, Node.js, React, REST API",Certificate
2025-09-21 14:39:57,Content Writing,Zyneto Global Technologies,Jaipur,Immediately,"₹ 4,000 - 8,000 /month",3 Months,19 Oct' 25,Nothing,Not Specified,"Content Writing, Creative Writing, English Proficiency (Written)","Certificate, 5 Days A Week"
2025-09-21 14:39:59,Graphic Design,Vibrant Viral Media,Ahmedabad,Immediately,"₹ 3,000 - 5,000 /month",4 Months,19 Oct' 25,Nothing,Not Specified,"Adobe After Effects, Adobe Illustrator, Adobe Photoshop, Canva, CorelDRAW, Design Thinking, Video Editing","Certificate, Flexible, Letter Of Recommendation"
2025-09-21 14:40:00,Corporate Sales,Definiti Software Private Limited,Chandigarh,Immediately,"₹ 6,000 - 16,500 /month",2 Months,18 Oct' 25,Nothing,"1. Education: Preferably BBA, MBA, B.Com, or marketing/business students.","Critical thinking, Effective Communication, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), Interpersonal skills, MS-Office, Problem Solving","Certificate, Flexible, Letter Of Recommendation"
2025-09-21 14:40:02,Accounts,Axestrack Software Solutions,Jaipur,Immediately,"₹ 8,000 - 10,000 /month",6 Months,18 Oct' 25,Nothing,Not Specified,"Accounting, Bank Reconciliation, Journal Entries, Tally","Certificate, Letter Of Recommendation"
2025-09-21 14:40:04,Content and Social Media Marketing,Dezunik Lifestyle Private Limited,Jaipur,Immediately,"₹ 4,000 - 12,000 /month",2 Months,18 Oct' 25,Nothing,Not Specified,"Canva, Content Marketing, Instagram Marketing, Photography, Social Media Marketing, Video Editing, Video Making","Certificate, Flexible, Letter Of Recommendation"
2025-09-21 14:40:06,Content Writing,HRL Infotechs Private Limited,Jaipur,Immediately,"₹ 5,000 - 8,000 /month",3 Months,18 Oct' 25,Nothing,Not Specified,"Creative Writing, English Proficiency (Written)","Certificate, Flexible"
2025-09-21 14:40:08,Graphic Design,TALKNLOCK PRIVATE LIMITED,Jaipur,Immediately,"₹ 11,000 /month",4 Months,18 Oct' 25,Nothing,Not Specified,"Adobe After Effects, Adobe Creative Suite, Adobe Illustrator, Adobe Photoshop, CorelDRAW, UI & UX Design, Video Editing","Certificate, Letter Of Recommendation"
2025-09-21 14:40:11,Video Editing/Making,Untangle Design,Jaipur,Immediately,"₹ 7,000 - 11,000 /month",6 Months,17 Oct' 25,Nothing,Not Specified,"Adobe After Effects, Adobe Photoshop, Adobe Premiere Pro, Audacity, Content Editing, Final Cut Pro, Video Editing, Video Making","Certificate, Flexible, Letter Of Recommendation"
2025-09-21 14:40:13,Social Media Marketing,PropertyCIBIL,Jaipur,Immediately,"₹ 8,000 - 15,000 /month",2 Months,17 Oct' 25,Nothing,"1. Students pursuing BBA, MBA (marketing/HR), mass communication, media studies, English, or related fields.","Content Editing, Content Management, Email Marketing, English Proficiency (Spoken), Instagram Marketing, LinkedIn Marketing, Social Media Marketing","Certificate, Flexible, Letter Of Recommendation"
2025-09-21 14:40:14,Content and Social Media Marketing,R-DGTL,Jaipur,Immediately,"₹ 5,000 - 8,000 /month",3 Months,17 Oct' 25,Nothing,Not Specified,"Content Writing, Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-21 14:40:17,Creative Design,Pixel'O'Media,Jaipur,Immediately,"₹ 7,000 - 10,000 /month",3 Months,17 Oct' 25,Nothing,Not Specified,"Adobe After Effects, Adobe Creative Suite, Adobe Illustrator, Adobe InDesign, Adobe Photoshop, Adobe Premiere Pro, CorelDRAW, UI & UX Design","Certificate, Letter Of Recommendation"
2025-09-21 14:40:20,Content and Social Media Marketing,Alvion Technologies,Jaipur,Immediately,"₹ 4,000 - 6,000 /month",3 Months,17 Oct' 25,Nothing,Not Specified,"Content Writing, Image Editing, LinkedIn Marketing","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-21 14:40:23,Android App Development,Blazonlabs Itech Private Limited,Jaipur,Immediately,"₹ 10,000 - 12,000 /month",6 Months,17 Oct' 25,Nothing,Not Specified,"Android, Firebase, Flutter, Java, Kotlin, REST API","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-21 14:40:25,Environmental Sciences,Minimalist,Jaipur,Immediately,"₹ 10,000 - 13,000 /month",4 Months,16 Oct' 25,Nothing,Not Specified,"Data Analysis, Performance Monitoring, Report Generation, Statutory compliances",Certificate
2025-09-21 14:40:28,Social Media Marketing,Betasaurus,Jaipur,Immediately,"₹ 7,000 /month",3 Months,15 Oct' 25,Nothing,Not Specified,"Creative Writing, Digital Marketing, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), Facebook Marketing, Instagram Marketing, Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-21 14:40:31,Content and Social Media Marketing,Zumosun Soft Invention Private Limited,Jaipur,Immediately,"₹ 5,000 - 10,000 /month",4 Months,15 Oct' 25,Nothing,Not Specified,"Content Management, Content Writing",Not Available
2025-09-21 14:40:35,Influencer Marketing,Gopaso Global Solution Pvt Ltd,Jaipur,2. can start the internship between 1st Nov'25 and 1st Dec'25,"₹ 7,000 - 20,000 /month",3 Months,1 Nov - 1 Dec' 25,Nothing,"1. Bachelor’s degree in Marketing, Communications, or a related field.",Lead Generation,"Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-21 14:40:38,E-Commerce Listing,Dhabriya Polywood Limited,Jaipur,Immediately,"₹ 3,000 - 5,000 /month",2 Months,15 Oct' 25,Nothing,Not Specified,"Analytical Thinking, Artificial intelligence, Creative Writing, Digital Marketing, E-commerce, English Proficiency (Spoken), English Proficiency (Written), MS-Excel",Certificate
2025-09-21 14:40:40,Interior Design,Gradient Architects,Jaipur,Immediately,"₹ 5,000 - 10,000 /month",6 Months,15 Oct' 25,Nothing,Not Specified,"Adobe Photoshop, AutoCAD, Google SketchUp","Certificate, Flexible, Letter Of Recommendation"
2025-09-21 14:40:42,Web Development,A2 Groups,Jaipur,Immediately,"₹ 5,000 - 6,000 /month",3 Months,15 Oct' 25,Nothing,Not Specified,"Bootstrap, CSS, HTML, JavaScript, PHP","Certificate, Letter Of Recommendation"
2025-09-21 14:40:44,Business Development (Sales),Hulladek PWL,Jaipur,Immediately,"₹ 9,000 - 17,000 /month",6 Months,14 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), MS-Excel, Sales, Sales Strategy","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-21 14:40:46,Social Media Marketing,Sociotops Marketing,Jaipur,Immediately,"₹ 7,000 - 11,000 /month",6 Months,13 Oct' 25,Nothing,Not Specified,"Creative Writing, Digital Marketing, Search Engine Optimization (SEO), Social Media Marketing",Certificate
2025-09-21 14:40:47,Social Media Marketing,Hatke By Kavita Rawat,Jaipur,Immediately,"₹ 15,000 - 18,000 /month",3 Months,13 Oct' 25,Nothing,Not Specified,"Business Development, Client Relationship Management (CRM), Content Marketing, English Proficiency (Spoken), English Proficiency (Written), Facebook Ads, Graphic Design, Influencer Marketing",Certificate
2025-09-21 14:40:49,Social Media Marketing,Pixel'O'Media,Jaipur,Immediately,"₹ 7,000 - 10,000 /month",3 Months,12 Oct' 25,Nothing,Not Specified,"Creative Writing, Digital Marketing, English Proficiency (Spoken), Instagram Marketing, Search Engine Marketing (SEM), Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-21 14:40:51,Social Media Marketing,Mindenious Edutech,Chennai,Immediately,"₹ 6,000 - 15,000 /month",2 Months,12 Oct' 25,Nothing,Not Specified,"Digital Marketing, Email Marketing, English Proficiency (Spoken), Facebook Marketing, Instagram Marketing, Social Media Marketing","Certificate, Letter Of Recommendation, Mentorship"
2025-09-21 14:40:53,Product Marketing,Mindenious Edutech,Chennai,Immediately,"₹ 3,000 - 10,000 /month",4 Months,12 Oct' 25,Nothing,Not Specified,"Effective Communication, Marketing, Marketing Campaigns, Marketing Strategies, Market research, MS-Excel","Certificate, Letter Of Recommendation, Mentorship"
2025-09-21 14:40:55,Human Resources (HR),Direct Hire,Jaipur,Immediately,"₹ 8,000 - 10,000 /month",6 Months,12 Oct' 25,Nothing,Not Specified,"Adaptability, Cold Calling, English Proficiency (Spoken), English Proficiency (Written), Interviewing, MS-Excel","Certificate, Letter Of Recommendation"
2025-09-21 14:40:57,Business Development (Sales),Jhandewalas Foods Limited,Jaipur,Immediately,"₹ 5,300 - 8,500 /month",3 Months,12 Oct' 25,Nothing,Not Specified,"Email Marketing, English Proficiency (Spoken), MS-Excel",Letter Of Recommendation
2025-09-21 14:41:02,Jewellery Designer,MAHO JEWELLERS,Jaipur,Immediately,"₹ 10,000 - 14,000 /month",6 Months,20 Oct' 25,Nothing,Not Specified,Design Thinking,"Certificate, Letter Of Recommendation"
2025-09-21 14:41:04,Content Writing,NLET Solutions Pvt. Ltd.,Jaipur,Immediately,"₹ 5,000 - 6,000 /month",4 Months,12 Oct' 25,Nothing,Not Specified,"Blogging, Creative Writing, English Proficiency (Written), Social Media Marketing","Certificate, Flexible, Letter Of Recommendation"
2025-09-21 14:41:05,Human Resources (HR),VEDALEX WORLD CLASS PRODUCTS PRIVATE LIMITED,Jaipur,Immediately,"₹ 8,000 - 10,000 /month",3 Months,11 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), MS-Excel","Certificate, Letter Of Recommendation"
2025-09-21 14:41:07,Operations,Gurucool,Jaipur,Immediately,"₹ 10,000 - 12,000 /month",3 Months,11 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), MS-Office, MS-PowerPoint, MS-Word",Not Available
2025-09-21 14:41:10,WordPress Development,Fzeetechz Private Limited,Jaipur,Immediately,"₹ 5,000 - 10,000 /month",3 Months,11 Oct' 25,Nothing,Not Specified,"CSS, HTML, WordPress","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-21 14:41:12,Business Development (Sales),PRP Webs,Jaipur,Immediately,"₹ 7,000 - 15,000 /month",6 Months,11 Oct' 25,Nothing,"5. Bachelor’s degree in business, marketing, or related field (preferred).","Data Analysis, Digital Marketing, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), Facebook Ads, Google Analytics, Negotiation",5 Days A Week
2025-09-21 14:41:15,Human Resources (HR),Humalife Healthcare,Jaipur,Immediately,"₹ 3,000 - 5,000 /month",4 Months,11 Oct' 25,Nothing,3. Freshers and students open to internships with potential Pre-Placement Offers (PPOs),"English Proficiency (Spoken), English Proficiency (Written), Human Resources","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-21 14:41:17,Influencer Marketing,Influwrap,Jaipur,Immediately,"₹ 4,000 - 5,000 /month",6 Months,11 Oct' 25,Nothing,"1. Student or graduate in the field of Public Relations, Marketing, Advertising, or Social Media","Attention to Detail, Data entry, Google Sheets, Research and Analytics, Time Management","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-21 14:41:19,Inside Sales,Axiom Exports,Chennai,Immediately,"₹ 6,000 - 9,000 /month",6 Months,10 Oct' 25,Nothing,Not Specified,"Client Relationship Management (CRM), Effective Communication, English Proficiency (Spoken), English Proficiency (Written), Lead Generation",Certificate
2025-09-21 14:41:21,Business Development (Sales),Coding Junior,Chennai,Immediately,"₹ 15,000 /month",6 Months,9 Oct' 25,Nothing,Not Specified,Effective Communication,"Certificate, Letter Of Recommendation"
2025-09-21 14:41:23,Nothing,Nothing,Not Available,Not Available,Not Available,Not Available,Not Available,Nothing,Not Specified,Not Available,Not Available
2025-09-21 14:41:23,Content Writing,Skillbru AI Primate Limited,Jaipur,Immediately,"₹ 5,000 - 6,000 /month",3 Months,9 Oct' 25,Nothing,Not Specified,"Blogging, Creative Writing, English Proficiency (Spoken), English Proficiency (Written), Search Engine Optimization (SEO)","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-21 14:41:25,Graphic Design,AADVIK TECH SERVICES Private Limited,Jaipur,Immediately,"₹ 2,000 /month",6 Months,9 Oct' 25,Nothing,Not Specified,"Adobe After Effects, Adobe Creative Suite, Adobe Illustrator, Adobe InDesign, Adobe Photoshop, Canva, Figma, Video Editing","Certificate, Letter Of Recommendation"
2025-09-21 14:41:27,Recruitment,Career Hollic,Jaipur,Immediately,"₹ 5,000 - 8,000 /month",3 Months,9 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office","Certificate, Letter Of Recommendation"
2025-09-21 14:41:29,Meta Ads,Genix Entertainment,Jaipur,Immediately,"₹ 9,000 - 20,000 /month",6 Months,9 Oct' 25,Nothing,Not Specified,"A/B Testing, Analytical Thinking, Budget Management, Business Analysis, Digital Advertising, Digital Marketing Tools, Facebook Ads, Facebook Marketing","Certificate, Flexible, Letter Of Recommendation"
2025-09-21 14:41:32,Sales and Marketing,SpeedVitals,Jaipur,Immediately,"₹ 6,000 - 8,000 /month",3 Months,9 Oct' 25,Nothing,Not Specified,"Client Relationship Management (CRM), Content Writing, Digital Marketing, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), HubSpot, LinkedIn Marketing","Certificate, Flexible, Letter Of Recommendation"
2025-09-21 14:41:33,Hospitality Management,Meragi,Jaipur,Immediately,"₹ 15,000 - 22,000 /month",3 Months,9 Oct' 25,Nothing,"1. Pursuing or having completed a degree in hospitality, tourism, or a related field.","Event Management, Hospitality","Certificate, Flexible, Letter Of Recommendation"
2025-09-21 14:41:35,Search Engine Optimization (SEO),EMIAC,Jaipur,Immediately,"₹ 5,000 - 6,000 /month",6 Months,9 Oct' 25,Nothing,Not Specified,"Search Engine Optimization (SEO), Social Media Marketing","Certificate, Letter Of Recommendation, Mentorship"
2025-09-21 14:41:37,Digital Marketing,Churan Chacha,Jaipur,Immediately,"₹ 3,000 - 10,000 /month",3 Months,9 Oct' 25,Nothing,Not Specified,"Creative Writing, Digital Marketing, English Proficiency (Spoken), Instagram Marketing, Social Media Marketing","Certificate, Flexible, Letter Of Recommendation"
2025-09-21 14:41:39,Backend Development,Value Kare Healthtech LLP,Jaipur,Immediately,"₹ 5,000 - 10,000 /month",3 Months,8 Oct' 25,Nothing,Not Specified,"AngularJS, Bubble.io, CSS, Django, Express.js, HTML, JavaScript, MongoDB","Certificate, Letter Of Recommendation"
2025-09-21 14:41:41,Documentation,ChargOps Systems Private Limited,Jaipur,2. can start the internship between 27th Oct'25 and 26th Nov'25,"₹ 7,000 - 13,000 /month",3 Months,27 Oct - 26 Nov' 25,Nothing,Not Specified,"English Proficiency (Written), MS-Excel, MS-Office, MS-PowerPoint, MS-Word","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-21 14:41:43,Social Media Marketing,GM Smart Homes,Jaipur,Immediately,"₹ 5,000 /month",6 Months,8 Oct' 25,Nothing,Not Specified,"Creative Writing, Digital Marketing, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), Facebook Marketing, Instagram Marketing, Search Engine Marketing (SEM)","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-21 14:41:45,Equity Analyst,Modani Financial Services,Jaipur,Immediately,"₹ 2,000 /month",4 Months,8 Oct' 25,Nothing,Not Specified,"MS-Excel, MS-Office, Research and Analytics, Statistics","Certificate, Flexible, Letter Of Recommendation"
2025-09-21 14:41:47,CAD Design,Arun Janghiniya,Jaipur,Immediately,"₹ 5,000 - 10,000 /month",3 Months,8 Oct' 25,Nothing,Not Specified,"AutoCAD, Autodesk 3ds Max",Certificate
2025-09-21 14:41:49,Campus Ambassador,No Gimmick,Ahmedabad,Immediately,Not Available,6 Months,8 Oct' 25,Nothing,4. Certificate for all ambassadors,"Content Marketing, Digital Marketing, Sales, Social Media Marketing","Certificate, Flexible, Letter Of Recommendation"
2025-09-21 14:41:51,Operations,Kanji Sweets,Jaipur,Immediately,"₹ 5,000 - 6,000 /month",3 Months,7 Oct' 25,Nothing,Not Specified,"Artificial intelligence, Canva, English Proficiency (Written), MS-Office","Certificate, Letter Of Recommendation"
2025-09-21 14:41:53,Social Media Marketing,EVOLV DIGITAL MEDIA,Delhi,Immediately,"₹ 8,000 - 12,000 /month",3 Months,6 Oct' 25,Nothing,"4. are from Delhi, Indore, Mumbai, Jaipur only","English Proficiency (Written), Instagram Marketing, Social Media Marketing","Certificate, Flexible, Letter Of Recommendation"
2025-09-21 14:41:55,Influencer Marketing,Eatorgo LLP (Swadeshi Farms),Jaipur,Immediately,"₹ 5,000 - 12,000 /month",3 Months,6 Oct' 25,Nothing,Not Specified,"Creative Thinking, Effective Communication, Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-21 14:41:57,Electronics Engineering,ChargOps Systems Private Limited,Jaipur,2. can start the internship between 13th Oct'25 and 12th Nov'25,"₹ 7,000 - 15,000 /month",6 Months,13 Oct - 12 Nov' 25,Nothing,Not Specified,"Analog Circuits, Circuit Design, PCB Design, Physics","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-21 14:41:59,Mechanical Engineering,ChargOps Systems Private Limited,Jaipur,2. can start the internship between 13th Oct'25 and 12th Nov'25,"₹ 7,000 - 15,000 /month",2 Months,13 Oct - 12 Nov' 25,Nothing,Not Specified,"ANSYS, AutoCAD, Catia, MS-Office, SolidWorks","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-21 14:42:01,Inside Sales,Perceptiviti Data Solutions Private Limited,Gurgaon,Immediately,"₹ 18,000 - 20,000 /month",2 weeks ago,5 Oct' 25,Nothing,1. A graduate in any stream can apply.,"Data entry, Effective Communication, English Proficiency (Spoken), English Proficiency (Written), Hindi Proficiency (Spoken), Interpersonal skills, MS-Excel, MS-Office",Certificate
2025-09-21 14:42:04,Content and Social Media Marketing,The Digital Socialite,Jaipur,Immediately,"₹ 16,000 - 24,000 /month",6 Months,5 Oct' 25,Nothing,Not Specified,"Content Marketing, English Proficiency (Spoken)","Certificate, Letter Of Recommendation"
2025-09-21 14:42:07,Digital Marketing,Tulipshree Infotech,Jaipur,Immediately,"₹ 5,000 - 8,000 /month",6 Months,5 Oct' 25,Nothing,Not Specified,"Creative Writing, Digital Marketing, English Proficiency (Written), Instagram Marketing, Search Engine Marketing (SEM), Search Engine Optimization (SEO), Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-21 14:42:08,Jewellery Designer,Dwarka Jewel,Jaipur,Immediately,"₹ 5,000 - 7,000 /month",2 Months,4 Oct' 25,Nothing,"1. Currently pursuing or recently completed a degree/diploma in jewelry design, accessory design, or a related field.","CAD, Design System","Certificate, Letter Of Recommendation, Mentorship, 5 Days A Week"
2025-09-21 14:42:10,Marketing,O Hi,Jaipur,Immediately,"₹ 8,000 - 10,000 /month",3 Months,4 Oct' 25,Nothing,Not Specified,"Content Marketing, Content Writing, Creative Direction, Effective Communication, English Proficiency (Spoken), English Proficiency (Written), Marketing, MS-Office",Certificate
2025-09-21 14:42:12,Graphic Design,Praana Creations,Jaipur,Immediately,"₹ 3,000 - 3,500 /month",1 Month,4 Oct' 25,Nothing,Not Specified,"Adobe Photoshop, CorelDRAW","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-21 14:42:15,Digital Marketing,Pinkcity Jobs,Jaipur,Immediately,"₹ 5,000 - 15,000 /month",3 Months,4 Oct' 25,Nothing,Not Specified,"Digital Marketing, English Proficiency (Spoken), English Proficiency (Written), Instagram Marketing, Search Engine Optimization (SEO), Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-21 14:42:17,Company Secretary (CS),Saboo Sodium Chloro Limited,Jaipur,Immediately,"₹ 10,000 - 15,000 /month",3 Months,4 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written)",Not Available
2025-09-21 14:42:19,Digital Marketing,Dafftar - 360° Workspace Solutions Company,Jaipur,Immediately,"₹ 10,000 - 20,000 /month",3 Months,4 Oct' 25,Nothing,Not Specified,"Content Marketing, Digital Marketing, Email Marketing, English Proficiency (Written), Google AdWords, Search Engine Marketing (SEM), Search Engine Optimization (SEO), Social Media Marketing","Certificate, Flexible"
2025-09-21 14:42:23,Receptionist,Budding Mariners,Jaipur,Immediately,"₹ 15,000 /month",4 Months,4 Oct' 25,Nothing,Not Specified,"Adaptability, Community Management, Effective Communication, Google Sheets, Interpersonal skills","Certificate, Flexible, Letter Of Recommendation"
2025-09-21 14:42:25,Social Media Content & Human Research,XENZIA,Chandigarh,Immediately,"₹ 21,000 - 25,000 /month",3 Months,25 Oct' 25,Nothing,"2. Students, fresh graduates, or gap-year candidates (Freshers welcome)","Content Management, Creative Thinking, Creativity, Effective Communication, Interpersonal skills, Research and Analytics","Certificate, Letter Of Recommendation"
2025-09-21 14:42:29,Sales and Marketing,Green Palm - The Window Company,Kota,Immediately,"₹ 6,000 - 8,000 /month",3 Months,4 Oct' 25,Nothing,1. Pursuing or recently completed BBA/MBA/BCom/BA/BCA/MCA/Interior Design/Mass Communication/Architecture,"Canva, Cold Calling, Content Editing, Digital Marketing, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), MS-Excel","Certificate, Letter Of Recommendation"
2025-09-21 14:42:31,Human Resources (HR),Protocloud Technologies Private Limited,Jaipur,Immediately,"₹ 5,000 - 6,000 /month",6 Months,3 Oct' 25,Nothing,4. B.Tech. and MBA would be good,Recruitment,Certificate
2025-09-21 14:42:33,Business Research,Finance Lookup Advisors,Jaipur,Immediately,"₹ 5,000 - 10,000 /month",6 Months,3 Oct' 25,Nothing,Not Specified,"Accounting, Content Writing, Economics, Effective Communication, Taxation","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-21 14:42:35,Front End Development,Value Kare Healthtech LLP,Jaipur,Immediately,"₹ 5,000 - 10,000 /month",3 Months,3 Oct' 25,Nothing,Not Specified,"AngularJS, Bootstrap, Bubble.io, CSS, HTML, JavaScript, jQuery, Node.js","Certificate, Letter Of Recommendation"
2025-09-21 14:42:37,Video Editing/Making,ACMT Academy Of Capital Market,Jaipur,2. can start the internship between 6th Oct'25 and 22nd Oct'25,"₹ 7,000 - 15,000 /month",3 Months,6 Oct - 22 Oct' 25,Nothing,Not Specified,"Adobe After Effects, Adobe Illustrator, Adobe Photoshop, Adobe Premiere Pro, Canva, Final Cut Pro","Certificate, Flexible, Letter Of Recommendation"
